transaction_id,customer_id,amount,transaction_type,merchant_category,transaction_hour,day_of_week,customer_age,gender,city,account_tenure_days,avg_monthly_balance,credit_score,num_previous_disputes,is_new_device,is_foreign_transaction,distance_from_home_km,time_since_last_txn_hrs,daily_transaction_count,failed_txn_last_7days,is_high_risk_merchant,num_cards_linked,login_attempts_today,is_weekend,is_odd_hour,balance_to_amount_ratio,fraud_risk_score
TXN0007277,CUST01207,3623.03,NEFT,entertainment,15,0,62,Female,Mumbai,2157,15200.36,776,0,1,0,31.4,17.62,1,0,0,4,1,0,0,4.1943,0.2025
TXN0007278,CUST01536,715.8,NEFT,grocery,13,6,38,Male,Kolkata,587,23240.51,486,1,0,0,45.1,111.88,5,0,1,3,1,1,0,32.4226,0.152
TXN0007279,CUST00078,19411.28,UPI,grocery,12,6,73,Female,Hyderabad,1953,14477.59,823,0,0,0,20.9,10.46,3,0,0,2,1,1,0,0.7458,0.2275
TXN0007280,CUST02832,1490.45,UPI,entertainment,15,6,71,Female,Mumbai,590,15134.58,390,0,0,0,6.7,11.42,1,1,0,3,1,1,0,10.1476,0.0189
TXN0007281,CUST02722,3070.21,NEFT,travel,23,6,34,Male,Chennai,1634,16697.56,479,0,1,0,14.7,23.94,2,0,0,2,1,1,0,5.4368,0.1831
TXN0007282,CUST01533,1218.45,ATM,electronics,0,0,70,Female,Delhi,3222,29967.23,364,0,0,0,11.8,9.06,9,1,0,4,2,0,1,24.5744,0.0756
TXN0007283,CUST00238,3405.33,UPI,travel,16,4,48,Female,Bangalore,3500,33006.21,353,0,0,0,3.9,0.62,1,1,0,4,1,0,0,9.6897,0.0
TXN0007284,CUST01158,7053.28,IMPS,unknown,0,3,61,Female,Bangalore,644,34924.35,652,2,0,0,76.4,5.09,2,0,0,2,1,0,1,4.9508,0.1193
TXN0007285,CUST01997,3681.34,UPI,entertainment,9,5,40,Female,Ahmedabad,364,29305.33,623,2,0,0,7.2,15.19,3,1,0,3,2,1,0,7.9583,0.054
TXN0007286,CUST01216,1681.9,NEFT,travel,4,0,49,Male,Ahmedabad,1178,15659.5,590,0,0,0,0.9,14.62,4,0,1,3,1,0,1,9.3051,0.0649
TXN0007287,CUST00278,1427.73,UPI,unknown,6,1,61,Male,Pune,1665,17864.36,850,0,1,0,13.4,61.65,4,0,0,3,1,0,0,12.5037,0.0655
TXN0007288,CUST00524,7113.43,NEFT,entertainment,3,4,73,Female,Mumbai,3082,21880.28,304,0,0,0,2.3,16.23,3,0,0,3,1,0,1,3.0755,0.0513
TXN0007289,CUST00180,629.17,UPI,grocery,0,3,53,Male,Bangalore,2660,37416.05,307,0,0,0,35.2,0.89,3,1,0,1,2,0,1,59.3745,0.073
TXN0007290,CUST00123,2309.91,UPI,grocery,0,4,51,Female,Bangalore,2,30209.23,873,0,0,0,0.7,37.17,3,0,0,4,1,0,1,13.0724,0.138
TXN0007291,CUST01270,821.32,IMPS,dining,9,2,69,Male,Delhi,1565,25579.84,350,0,0,0,1.0,0.38,4,0,0,1,2,0,0,31.1069,0.084
TXN0007292,CUST01758,1491.87,Card,electronics,2,4,23,Female,Ahmedabad,2969,30343.28,333,0,1,0,31.2,12.4,2,0,0,3,1,0,1,20.3255,0.2784
TXN0007293,CUST01095,828.4,Card,healthcare,4,5,55,Female,Ahmedabad,3543,11700.57,340,0,0,0,2.7,3.55,2,0,0,4,1,1,1,14.1073,0.0058
TXN0007294,CUST00480,10891.78,UPI,healthcare,12,6,39,Male,Hyderabad,2038,49018.92,575,0,0,0,16.6,3.39,3,1,0,3,2,1,0,4.5001,0.04
TXN0007295,CUST01798,6582.05,IMPS,grocery,20,4,50,Female,Pune,381,16908.55,893,0,0,0,19.6,10.08,5,0,0,2,1,0,0,2.5685,0.0
TXN0007296,CUST02132,4115.45,NEFT,entertainment,8,2,28,Male,Bangalore,990,20660.5,454,1,0,0,106.3,0.35,5,0,0,4,3,0,0,5.019,0.2714
TXN0007297,CUST02613,1270.75,ATM,travel,7,2,72,Male,Mumbai,828,14657.17,372,0,0,0,5.9,3.95,1,0,0,3,1,0,0,11.5252,0.0251
TXN0007298,CUST02667,3569.06,UPI,electronics,10,2,40,Female,Mumbai,3161,12553.95,895,0,0,0,7.0,3.2,3,1,0,4,1,0,0,3.5165,0.0
TXN0007299,CUST02405,3678.53,UPI,entertainment,23,5,70,Male,Pune,781,18971.55,315,0,0,0,1.4,6.24,3,0,0,3,1,1,0,5.156,0.0215
TXN0007300,CUST00816,4462.92,IMPS,dining,13,5,61,Male,Hyderabad,2722,28836.21,377,0,0,0,1.0,0.55,1,0,0,4,2,1,0,6.4598,0.0942
TXN0007301,CUST02695,309.83,NEFT,dining,7,4,53,Female,Bangalore,510,26202.4,500,0,0,0,10.5,4.71,1,1,0,3,2,0,0,84.2982,0.0259
TXN0007302,CUST00443,18041.47,ATM,grocery,23,2,45,Female,Bangalore,1615,13383.12,562,1,0,0,21.5,2.36,2,0,0,2,3,0,0,0.7418,0.3285
TXN0007303,CUST02571,3131.55,UPI,dining,23,0,65,Male,Bangalore,2599,9528.87,856,0,0,0,21.7,2.78,4,0,0,3,3,0,0,3.0419,0.053
TXN0007304,CUST00143,13054.51,NEFT,electronics,20,1,36,Female,Ahmedabad,2602,8921.75,454,0,0,0,30.0,21.26,1,1,1,1,2,0,0,0.6834,0.0908
TXN0007305,CUST00192,49.28,ATM,travel,9,6,60,Male,Hyderabad,3028,35039.47,754,1,0,0,15.5,61.34,3,0,0,4,1,1,0,696.8868,0.0373
TXN0007306,CUST01411,1422.16,Card,grocery,2,1,60,Female,Mumbai,3307,37985.09,312,0,0,0,31.5,6.93,4,1,0,2,1,0,1,26.6907,0.1196
TXN0007307,CUST00378,549.05,Card,dining,3,6,30,Female,Bangalore,1238,25977.52,554,0,0,0,4.0,1.21,2,0,0,2,1,1,1,47.2276,0.0
TXN0007308,CUST02629,7340.04,UPI,grocery,22,2,30,Female,Ahmedabad,1817,26983.42,804,0,0,0,20.1,17.96,2,0,0,3,3,0,0,3.6757,0.0
TXN0007309,CUST00535,1929.23,UPI,grocery,11,3,25,Female,Pune,1678,13266.35,702,1,0,0,30.1,21.58,5,0,0,2,1,0,0,6.8729,0.0802
TXN0007310,CUST01717,9178.32,UPI,grocery,8,6,60,Male,Bangalore,3411,28874.73,661,0,0,0,16.9,4.17,3,0,0,1,1,1,0,3.1456,0.0263
TXN0007311,CUST01033,8930.44,NEFT,healthcare,10,4,65,Female,Pune,622,20795.43,537,0,1,0,25.7,7.22,1,0,0,4,1,0,0,2.3283,0.1446
TXN0007312,CUST01411,5510.01,ATM,grocery,10,1,30,Female,Kolkata,598,500.0,485,0,0,0,3.1,5.25,2,0,1,1,1,0,0,0.0907,0.0759
TXN0007313,CUST02141,5479.81,NEFT,entertainment,15,5,73,Female,Pune,1239,11451.13,693,0,0,0,11.7,43.21,1,2,0,2,1,1,0,2.0893,0.0
TXN0007314,CUST01990,6022.53,Card,grocery,12,5,52,Male,Chennai,509,39047.03,437,1,0,0,38.1,22.42,7,0,0,3,3,1,0,6.4824,0.0723
TXN0007315,CUST02577,5600.67,ATM,dining,13,6,44,Female,Delhi,423,34841.67,598,0,0,0,7.7,3.82,4,0,1,1,3,1,0,6.2199,0.0205
TXN0007316,CUST01178,2446.2,UPI,entertainment,6,0,28,Male,Hyderabad,1669,23890.15,350,2,0,0,45.8,13.26,3,0,0,2,2,0,0,9.7622,0.1403
TXN0007317,CUST00405,5741.55,ATM,grocery,11,3,38,Female,Delhi,1758,27841.95,733,0,0,0,88.5,11.68,4,0,0,1,3,0,0,4.8484,0.0277
TXN0007318,CUST02888,11384.93,IMPS,grocery,23,3,25,Male,Ahmedabad,455,20246.85,812,0,0,0,3.0,7.9,3,2,1,1,2,0,0,1.7782,0.0056
TXN0007319,CUST01173,2021.63,UPI,electronics,18,0,59,Male,Hyderabad,1470,20935.52,831,0,0,0,3.2,15.1,1,1,0,1,1,0,0,10.3506,0.0
TXN0007320,CUST00889,14492.03,UPI,dining,7,4,43,Male,Kolkata,2301,22953.93,642,0,1,0,9.4,21.14,3,1,0,2,1,0,0,1.5838,0.1996
TXN0007321,CUST00422,68.37,UPI,electronics,3,4,47,Male,Delhi,159,13587.75,490,0,0,0,16.6,35.04,2,1,0,2,1,0,1,195.8736,0.0783
TXN0007322,CUST01642,2146.86,Card,travel,21,2,39,Male,Ahmedabad,3207,30661.8,609,0,0,0,28.8,7.6,3,0,0,4,1,0,0,14.2755,0.0369
TXN0007323,CUST00472,708.38,UPI,grocery,16,6,67,Male,Chennai,3199,35232.04,345,0,0,0,1.4,12.66,4,0,0,2,2,1,0,49.666,0.0074
TXN0007324,CUST02941,676.92,Card,travel,1,0,66,Female,Delhi,758,30637.08,697,0,0,0,30.4,16.09,1,0,0,1,1,0,1,45.1928,0.0711
TXN0007325,CUST00547,8448.62,NEFT,dining,22,0,56,Female,Ahmedabad,285,33942.37,375,0,0,0,3.6,8.54,3,1,1,3,2,0,0,4.017,0.0797
TXN0007326,CUST00631,12527.69,ATM,grocery,21,5,67,Male,Kolkata,1075,24864.64,810,0,0,0,1.8,20.95,3,0,0,1,1,1,0,1.9846,0.0
TXN0007327,CUST01038,7519.95,ATM,healthcare,12,6,27,Female,Ahmedabad,2009,11500.97,802,0,0,0,18.5,0.22,1,2,0,3,2,1,0,1.5292,0.1418
TXN0007328,CUST02826,18778.46,IMPS,unknown,20,0,43,Male,Bangalore,717,26223.11,481,0,1,0,1.6,14.34,3,1,0,4,1,0,0,1.3964,0.3817
TXN0007329,CUST01830,1218.83,UPI,grocery,6,2,69,Male,Delhi,3312,35010.97,431,0,0,0,1.5,2.35,4,0,1,3,1,0,0,28.7015,0.0
TXN0007330,CUST00364,758.77,UPI,entertainment,17,1,44,Female,Ahmedabad,1909,36845.33,655,1,0,0,19.2,6.12,6,0,0,4,1,0,0,48.4954,0.0715
TXN0007331,CUST02167,3677.18,UPI,electronics,9,4,39,Male,Delhi,1017,33612.54,746,1,0,0,24.0,20.87,2,1,0,3,3,0,0,9.1384,0.0781
TXN0007332,CUST00546,8831.56,NEFT,dining,3,6,30,Female,Mumbai,2127,28184.21,576,0,0,0,50.3,19.61,2,1,0,4,2,1,1,3.1909,0.1101
TXN0007333,CUST02570,203.27,NEFT,electronics,20,2,56,Female,Hyderabad,3251,43652.64,871,0,0,0,63.2,7.32,3,1,0,2,1,0,0,213.7007,0.0
TXN0007334,CUST00634,27091.88,IMPS,healthcare,7,6,72,Female,Delhi,1886,27552.33,322,0,0,0,13.0,0.38,4,0,0,2,1,1,0,1.017,0.3912
TXN0007335,CUST01937,4609.61,ATM,electronics,21,6,24,Male,Pune,967,11884.9,827,0,0,0,20.6,5.68,5,0,0,4,3,1,0,2.5777,0.0013
TXN0007336,CUST01681,19302.33,UPI,healthcare,21,6,69,Male,Bangalore,837,19707.86,825,0,0,0,30.1,5.01,2,1,0,3,3,1,0,1.021,0.2643
TXN0007337,CUST00963,2271.29,Card,entertainment,20,2,60,Female,Bangalore,2062,26223.65,417,0,1,0,51.3,2.69,6,0,0,1,1,0,0,11.5406,0.1665
TXN0007338,CUST00883,3062.67,UPI,grocery,12,5,59,Male,Hyderabad,94,4627.04,376,0,1,0,0.4,1.68,1,0,0,4,1,1,0,1.5103,0.2468
TXN0007339,CUST02828,6978.93,UPI,grocery,13,2,29,Female,Chennai,1047,21794.2,685,0,0,0,4.9,4.57,2,0,0,4,1,0,0,3.1224,0.0306
TXN0007340,CUST00871,7867.95,ATM,entertainment,20,5,30,Female,Hyderabad,3152,36019.23,888,0,1,0,14.9,6.35,4,1,0,4,1,1,0,4.5774,0.2141
TXN0007341,CUST00516,1326.56,IMPS,electronics,16,5,29,Male,Ahmedabad,2392,38248.96,889,0,0,1,5.3,15.6,3,0,0,2,1,1,0,28.8115,0.171
TXN0007342,CUST02986,13282.11,UPI,unknown,11,6,29,Male,Kolkata,3627,27457.25,766,0,0,0,14.5,10.06,3,0,0,4,2,1,0,2.0671,0.0043
TXN0007343,CUST01421,10102.96,ATM,unknown,3,0,55,Female,Kolkata,2616,22935.8,369,0,0,0,22.7,9.93,4,2,0,4,1,0,1,2.27,0.0723
TXN0007344,CUST00866,91.87,ATM,dining,8,2,20,Female,Kolkata,1429,30878.47,377,0,0,0,29.4,22.58,5,0,0,3,1,0,0,332.4913,0.0
TXN0007345,CUST02154,688.09,UPI,travel,14,1,25,Male,Ahmedabad,3179,28158.95,439,0,0,0,36.1,27.81,3,1,0,1,1,0,0,40.864,0.0106
TXN0007346,CUST01109,3426.86,UPI,grocery,14,6,66,Female,Bangalore,926,12615.24,713,0,0,1,104.3,6.12,4,0,0,1,1,1,0,3.6802,0.3251
TXN0007347,CUST00214,3089.79,Card,healthcare,17,3,48,Male,Chennai,2508,22283.22,815,1,1,0,42.3,22.24,2,0,0,3,1,0,0,7.2096,0.2449
TXN0007348,CUST02898,6161.7,ATM,grocery,5,2,30,Female,Chennai,2805,29274.96,520,0,1,1,8.5,20.61,2,0,0,4,2,0,1,4.7503,0.3664
TXN0007349,CUST02245,469.97,NEFT,electronics,1,6,25,Female,Ahmedabad,365,500.0,531,0,0,0,6.9,3.07,1,0,0,4,1,1,1,1.0616,0.0635
TXN0007350,CUST00019,5176.15,UPI,electronics,8,5,54,Female,Ahmedabad,2472,23512.24,721,0,0,0,7.2,0.61,3,0,0,3,2,1,0,4.5415,0.0702
TXN0007351,CUST00642,4790.38,Card,unknown,4,1,41,Female,Kolkata,94,24212.36,787,3,0,0,1.9,30.59,5,0,0,4,1,0,1,5.0533,0.1615
TXN0007352,CUST01105,1330.38,Card,grocery,11,5,45,Female,Kolkata,3174,32770.32,343,0,0,0,21.8,50.42,3,2,0,2,5,1,0,24.6138,0.0677
TXN0007353,CUST00330,3908.73,NEFT,healthcare,4,0,21,Female,Mumbai,1558,13766.17,580,0,0,0,0.2,10.93,1,0,0,1,1,0,1,3.521,0.0887
TXN0007354,CUST00866,1256.48,UPI,travel,11,3,33,Female,Kolkata,386,26125.97,373,0,0,0,6.9,5.03,4,1,0,1,2,0,0,20.7764,0.0
TXN0007355,CUST00774,794.53,ATM,grocery,14,4,35,Male,Ahmedabad,919,4562.25,397,0,0,0,29.1,12.99,3,0,0,1,4,0,0,5.7349,0.039
TXN0007356,CUST00392,4256.44,Card,entertainment,1,4,21,Female,Pune,1642,19604.72,802,0,0,0,12.7,0.64,1,1,0,4,1,0,1,4.6048,0.0173
TXN0007357,CUST00637,18965.49,ATM,grocery,10,0,60,Male,Ahmedabad,3287,25476.56,379,0,0,0,10.7,16.72,2,0,1,4,1,0,0,1.3432,0.2703
TXN0007358,CUST02355,1352.05,IMPS,grocery,22,6,57,Female,Delhi,2518,9706.65,867,0,0,0,30.8,2.78,2,0,0,3,1,1,0,7.1739,0.0
TXN0007359,CUST02943,2195.13,ATM,entertainment,23,0,50,Female,Ahmedabad,2238,18677.2,559,0,0,0,10.3,1.21,5,0,0,2,1,0,0,8.5046,0.0
TXN0007360,CUST02700,1482.43,IMPS,grocery,18,4,62,Female,Pune,3614,30297.75,491,0,0,0,12.8,27.7,2,0,0,4,3,0,0,20.4241,0.0001
TXN0007361,CUST02889,1549.36,IMPS,electronics,16,0,70,Female,Pune,155,32355.97,728,0,0,0,13.6,9.81,4,0,0,3,1,0,0,20.87,0.0
TXN0007362,CUST01026,2589.19,Card,electronics,17,6,44,Male,Mumbai,2018,31718.01,676,0,0,0,14.1,8.08,1,3,0,1,1,1,0,12.2454,0.0506
TXN0007363,CUST02568,6050.89,Card,dining,9,4,71,Male,Delhi,1483,9868.99,894,1,0,0,2.1,11.52,3,0,0,3,1,0,0,1.6307,0.0
TXN0007364,CUST01675,197.89,Card,entertainment,4,0,53,Female,Mumbai,733,13374.73,312,0,0,0,15.0,63.19,3,0,0,1,3,0,1,67.2469,0.0899
TXN0007365,CUST02684,15747.24,Card,grocery,20,4,21,Male,Ahmedabad,37,23842.66,574,2,0,1,9.8,2.57,3,0,0,2,1,0,0,1.514,0.4636
TXN0007366,CUST00740,236.93,UPI,grocery,16,1,53,Male,Chennai,2374,20381.57,564,0,0,0,46.0,2.84,2,1,1,2,2,0,0,85.662,0.0248
TXN0007367,CUST01546,10653.81,NEFT,grocery,0,0,30,Male,Delhi,2576,22852.41,517,0,1,0,0.3,14.72,3,0,0,1,1,0,1,2.1448,0.293
TXN0007368,CUST00469,11239.45,UPI,electronics,12,4,68,Female,Ahmedabad,3196,17422.47,683,0,0,0,14.5,20.99,4,1,0,4,1,0,0,1.55,0.0
TXN0007369,CUST02260,3716.83,UPI,travel,1,0,65,Female,Kolkata,2068,42783.06,521,1,0,0,73.4,33.12,6,2,0,2,2,0,1,11.5075,0.163
TXN0007370,CUST01136,736.68,UPI,grocery,16,6,31,Male,Kolkata,2890,13667.89,460,0,0,0,0.3,19.29,1,0,0,3,1,1,0,18.5282,0.007
TXN0007371,CUST01032,4163.72,IMPS,entertainment,14,4,59,Female,Bangalore,942,32755.91,552,0,1,0,23.5,8.91,3,0,0,3,1,0,0,7.8651,0.2006
TXN0007372,CUST02852,4952.81,NEFT,unknown,7,4,54,Female,Chennai,1894,37811.72,780,0,0,0,0.6,15.03,3,0,0,3,2,0,0,7.6329,0.0
TXN0007373,CUST02525,9751.16,UPI,healthcare,1,5,64,Female,Kolkata,3301,15975.57,586,0,0,0,39.7,9.15,2,0,0,4,2,1,1,1.6382,0.0376
TXN0007374,CUST00874,4002.5,Card,grocery,7,5,23,Male,Hyderabad,2427,39271.59,503,0,0,0,4.4,12.8,6,0,0,4,1,1,0,9.8093,0.0042
TXN0007375,CUST00460,2644.18,UPI,travel,4,6,68,Male,Chennai,1354,42821.87,502,0,0,0,34.9,0.97,2,0,0,3,1,1,1,16.1886,0.0788
TXN0007376,CUST02301,9109.79,ATM,healthcare,16,3,31,Male,Bangalore,1772,21386.07,668,0,0,1,49.7,12.45,4,0,0,4,1,0,0,2.3473,0.1051
TXN0007377,CUST01550,19803.91,UPI,electronics,3,6,60,Female,Ahmedabad,3481,29550.93,477,1,1,0,2.9,4.6,4,0,0,3,5,1,1,1.4921,0.6107
TXN0007378,CUST00752,5179.64,UPI,healthcare,11,0,20,Female,Kolkata,1339,17432.68,861,1,1,0,2.1,9.28,2,0,0,4,1,0,0,3.365,0.2496
TXN0007379,CUST01462,10372.75,ATM,healthcare,17,1,42,Female,Mumbai,2774,39039.14,857,0,0,0,36.2,1.74,3,1,0,1,1,0,0,3.7633,0.0078
TXN0007380,CUST01778,4565.67,Card,grocery,5,2,51,Female,Delhi,1696,6786.12,542,0,0,0,3.9,9.55,7,0,0,4,1,0,1,1.486,0.0083
TXN0007381,CUST00854,5852.5,ATM,travel,4,2,23,Female,Mumbai,2705,15330.16,833,2,0,0,1.1,13.13,4,0,0,1,4,0,1,2.619,0.1187
TXN0007382,CUST02284,5826.44,NEFT,grocery,18,5,73,Female,Pune,1242,33506.89,615,0,0,0,5.0,2.68,5,1,0,2,1,1,0,5.7498,0.0
TXN0007383,CUST01330,6100.29,UPI,electronics,4,0,57,Female,Kolkata,464,31817.63,500,0,0,0,4.6,1.24,4,0,0,1,1,0,1,5.2149,0.0578
TXN0007384,CUST00478,1935.77,NEFT,healthcare,9,5,18,Female,Mumbai,2442,26325.28,895,1,1,0,22.5,5.68,3,1,0,2,2,1,0,13.5924,0.3488
TXN0007385,CUST02727,4286.12,UPI,unknown,22,4,63,Male,Delhi,1169,34348.51,683,0,0,0,12.8,7.27,1,1,0,1,1,0,0,8.012,0.0241
TXN0007386,CUST02264,4508.68,UPI,unknown,18,4,65,Male,Mumbai,2946,5701.87,839,2,0,0,29.0,12.23,3,0,0,3,3,0,0,1.2644,0.0315
TXN0007387,CUST02903,1892.21,UPI,grocery,3,1,66,Female,Ahmedabad,2626,33656.27,616,0,0,0,5.4,2.34,1,1,0,1,1,0,1,17.7774,0.0039
TXN0007388,CUST00135,2152.78,ATM,unknown,12,0,25,Female,Pune,3101,27773.34,639,0,0,0,13.5,7.62,4,2,0,4,3,0,0,12.8952,0.0
TXN0007389,CUST02953,7182.61,Card,healthcare,12,2,34,Female,Kolkata,2286,32543.55,434,0,1,0,2.2,29.79,5,0,0,2,1,0,0,4.5303,0.1858
TXN0007390,CUST01153,4370.04,UPI,healthcare,16,1,30,Female,Ahmedabad,1915,21176.24,523,0,1,0,12.8,6.45,2,2,0,3,1,0,0,4.8447,0.2152
TXN0007391,CUST00410,807.96,UPI,unknown,17,6,36,Female,Bangalore,644,36976.07,587,0,0,0,13.8,2.27,3,0,0,1,4,1,0,45.7082,0.0
TXN0007392,CUST01446,9089.6,IMPS,travel,18,0,58,Male,Kolkata,3358,34576.39,488,0,0,0,48.5,22.11,2,0,0,2,4,0,0,3.8035,0.0407
TXN0007393,CUST01318,10732.79,UPI,grocery,22,0,52,Male,Ahmedabad,1213,23112.05,806,0,0,1,59.4,6.61,3,0,0,3,1,0,0,2.1532,0.2049
TXN0007394,CUST01270,3138.12,NEFT,grocery,22,5,67,Male,Pune,3002,19292.46,423,0,0,0,41.6,11.94,1,1,0,3,2,1,0,6.1458,0.0
TXN0007395,CUST01580,1171.7,NEFT,grocery,16,5,50,Female,Ahmedabad,2252,26611.26,328,0,1,0,51.1,25.57,3,1,0,3,2,1,0,22.6923,0.2127
TXN0007396,CUST00086,14744.86,Card,dining,2,0,62,Female,Kolkata,162,15002.61,582,0,0,0,1.0,11.69,1,1,0,1,3,0,1,1.0174,0.0513
TXN0007397,CUST02604,10696.79,UPI,electronics,12,3,62,Female,Hyderabad,1358,21915.92,603,0,0,1,35.1,22.25,4,0,0,1,1,0,0,2.0486,0.1544
TXN0007398,CUST01866,1401.09,IMPS,travel,12,1,61,Female,Delhi,1176,36568.04,608,0,0,0,1.4,12.62,1,0,1,1,3,0,0,26.0811,0.0592
TXN0007399,CUST01470,502.38,NEFT,grocery,2,0,50,Female,Mumbai,856,17709.32,570,0,0,0,17.0,20.22,1,0,0,4,1,0,1,35.1808,0.0711
TXN0007400,CUST00378,2904.93,UPI,unknown,1,6,59,Male,Delhi,3323,14761.42,651,0,0,0,1.8,7.32,7,0,0,3,1,1,1,5.0798,0.0582
TXN0007401,CUST01681,5641.19,UPI,grocery,14,5,68,Female,Pune,1618,39808.76,301,0,1,0,31.3,46.92,3,0,0,3,1,1,0,7.0556,0.1924
TXN0007402,CUST01075,964.22,UPI,travel,2,6,71,Male,Mumbai,1561,29051.2,570,0,0,1,0.0,9.39,11,0,0,3,2,1,1,30.098,0.1915
TXN0007403,CUST00242,3599.64,UPI,travel,21,1,56,Female,Bangalore,345,28596.9,471,1,0,0,9.7,13.76,2,1,0,4,3,0,0,7.9422,0.0756
TXN0007404,CUST00920,2770.54,IMPS,grocery,15,2,63,Male,Chennai,105,26544.44,566,1,0,0,15.1,2.56,1,1,0,3,3,0,0,9.5775,0.0412
TXN0007405,CUST01587,11061.49,UPI,dining,9,0,55,Male,Hyderabad,2329,16838.26,750,0,0,0,6.3,6.38,3,0,0,3,2,0,0,1.5221,0.0
TXN0007406,CUST02314,2806.79,ATM,travel,19,4,55,Female,Kolkata,158,40632.62,461,0,0,0,14.1,7.53,1,0,0,3,1,0,0,14.4714,0.0
TXN0007407,CUST02760,3815.45,NEFT,travel,1,0,26,Male,Hyderabad,951,21938.49,735,0,0,0,41.8,21.01,9,0,0,1,1,0,1,5.7484,0.0116
TXN0007408,CUST01272,15537.37,UPI,healthcare,14,0,69,Female,Ahmedabad,601,4201.26,623,1,0,0,18.8,17.84,3,0,0,3,1,0,0,0.2704,0.2728
TXN0007409,CUST00070,1781.17,UPI,grocery,7,1,65,Male,Ahmedabad,920,20442.85,438,1,0,0,16.1,9.38,2,1,0,4,3,0,0,11.4708,0.0527
TXN0007410,CUST02105,1705.35,NEFT,healthcare,12,6,54,Male,Delhi,3066,39582.14,597,0,0,0,79.2,19.63,5,0,0,2,1,1,0,23.197,0.0
TXN0007411,CUST01406,8037.08,Card,healthcare,0,1,64,Female,Hyderabad,2280,23845.95,656,0,1,0,9.9,20.0,2,0,0,1,1,0,1,2.9666,0.2084
TXN0007412,CUST02087,1625.46,ATM,healthcare,23,5,18,Male,Mumbai,423,38202.82,476,0,0,0,42.7,12.94,2,1,0,3,2,1,0,23.4883,0.0
TXN0007413,CUST02008,8914.97,Card,electronics,1,3,53,Male,Pune,205,26672.73,885,0,0,0,20.8,34.29,2,0,0,1,1,0,1,2.9916,0.0754
TXN0007414,CUST00801,502.06,NEFT,grocery,8,0,59,Male,Bangalore,770,19358.41,310,0,0,0,29.8,23.31,1,0,0,1,1,0,0,38.4813,0.0
TXN0007415,CUST01042,589.76,UPI,travel,19,5,55,Male,Kolkata,2576,18080.55,860,1,0,0,7.5,2.94,2,0,0,2,3,1,0,30.6056,0.1014
TXN0007416,CUST02780,11579.54,IMPS,electronics,19,2,72,Female,Pune,3248,35557.87,553,0,1,0,18.9,5.08,1,1,0,2,1,0,0,3.0705,0.2283
TXN0007417,CUST00825,3891.48,IMPS,grocery,22,1,19,Female,Bangalore,2200,31202.91,310,0,0,0,37.7,1.62,1,0,0,1,3,0,0,8.0162,0.0
TXN0007418,CUST00756,6343.7,NEFT,electronics,18,3,27,Male,Kolkata,3202,12704.74,752,0,0,0,19.6,6.62,4,0,0,4,1,0,0,2.0024,0.0
TXN0007419,CUST02400,1276.33,UPI,travel,11,6,71,Female,Kolkata,477,32203.59,889,0,0,0,22.5,4.98,2,0,0,2,2,1,0,25.2116,0.0447
TXN0007420,CUST01996,909.25,Card,grocery,11,4,68,Female,Pune,3111,22384.1,770,0,0,0,14.3,18.4,2,1,0,4,1,0,0,24.5912,0.0
TXN0007421,CUST01840,9007.66,Card,unknown,9,4,40,Female,Ahmedabad,359,22737.82,778,0,0,0,2.7,19.57,4,1,0,4,1,0,0,2.524,0.0094
TXN0007422,CUST01322,2220.69,NEFT,dining,18,3,26,Female,Delhi,1233,40553.57,440,0,0,1,27.7,7.33,3,0,0,1,3,0,0,18.2535,0.2182
TXN0007423,CUST02331,3035.15,NEFT,grocery,19,5,28,Female,Mumbai,3515,45070.9,323,0,0,0,23.7,8.56,2,0,0,4,6,1,0,14.8448,0.053
TXN0007424,CUST01610,141.85,ATM,healthcare,9,6,53,Male,Hyderabad,524,17537.14,894,0,0,0,13.7,24.99,3,0,0,1,1,1,0,122.7661,0.033
TXN0007425,CUST00110,2437.83,UPI,unknown,18,4,73,Female,Mumbai,3149,3484.07,861,1,0,0,10.3,9.06,2,0,0,1,2,0,0,1.4286,0.0583
TXN0007426,CUST01017,7357.91,NEFT,electronics,23,0,59,Male,Kolkata,2629,26663.66,317,0,0,0,22.0,32.21,2,1,0,4,2,0,0,3.6233,0.0
TXN0007427,CUST01962,8609.54,UPI,grocery,8,1,55,Male,Hyderabad,2191,35566.94,746,0,0,0,24.1,21.67,1,1,1,1,4,0,0,4.1306,0.1049
TXN0007428,CUST02592,5999.15,UPI,electronics,4,2,52,Male,Kolkata,1525,22611.34,865,0,0,0,9.6,7.23,1,0,0,1,3,0,1,3.7685,0.0577
TXN0007429,CUST01770,5891.2,IMPS,healthcare,2,4,30,Female,Kolkata,60,18887.06,530,0,0,0,7.3,32.82,4,1,0,3,2,0,1,3.2054,0.0877
TXN0007430,CUST00025,3528.52,Card,grocery,22,0,36,Female,Kolkata,2368,14884.62,743,0,0,0,70.1,18.4,3,0,1,2,1,0,0,4.2172,0.091
TXN0007431,CUST00843,3864.52,ATM,entertainment,18,6,52,Male,Mumbai,898,25575.16,759,0,0,0,74.6,37.83,3,0,0,2,1,1,0,6.6162,0.0
TXN0007432,CUST02839,6786.24,NEFT,entertainment,21,5,69,Male,Hyderabad,966,10797.82,563,0,0,0,9.4,2.81,4,1,0,1,3,1,0,1.5909,0.0181
